Artist,Title,Url
"Sister Wynona Carr","I Know Someday God's Gonna Call on Me","http://bap-tizum.com/sites/default/files/audio/I_Know_Someday_Gods_Gonna_Call_on_Me.mp3"
"Clara Ward","I Know What He's Done For Me","http://bap-tizum.com/sites/default/files/audio/I_Know_What_Hes_Done_For_Me.mp3"
"The Pilgrim Travelers","I Love the Lord","http://bap-tizum.com/sites/default/files/audio/I_Love_The_Lord.mp3"
"Kings of Harmony of Alabama","I Love the Name Jesus","http://bap-tizum.com/sites/default/files/audio/I_Love_the_Name_Jesus.mp3"
"Ward Singers","I Need Thee Every Hour","http://bap-tizum.com/sites/default/files/audio/I_Need_Thee_Every_Hour.mp3"
"The United Pentecostal Choral Union","I Saw The Beautiful Light","http://bap-tizum.com/sites/default/files/audio/I_Saw_The_Beautiful_Light.mp3"
"The Trenton Singers","I Shall Know Him Part 2","http://bap-tizum.com/sites/default/files/audio/I_Shall_Know_Him_Part_2.mp3"
"The Harmonizing Four","I Shall Not Be Moved","http://bap-tizum.com/sites/default/files/audio/I_Shall_Not_Be_Moved.mp3"
"The Harmonizing Four","I Shall Not Be Moved","http://bap-tizum.com/sites/default/files/audio/I_Shall_Not_Be_Moved_0.mp3"
"The Harmonizing Four","I Shall Not Be Moved Part 2","http://bap-tizum.com/sites/default/files/audio/I_Shall_Not_Be_Moved_2.mp3"
"The Harmonizing Four","I Shall Rest at the End of the Day","http://bap-tizum.com/sites/default/files/audio/I_Shall_Rest_at_the_End_of_the_Day.mp3"
"Brother Joe May","I Thank The Lord","http://bap-tizum.com/sites/default/files/audio/Brother%20Joe%20May_I%20Thank%20The%20Lord_78.mp3"
"Ernestine Washington and The Southern Sons","I Thank You Lord","http://bap-tizum.com/sites/default/files/audio/I_Thank_You_Lord.mp3"
"Fisk University Jubilee Singers","I Want To Be Ready","http://bap-tizum.com/sites/default/files/audio/Fisk%20University%20Jubilee%20Singers_I%20Want%20To%20Be%20Ready_78.mp3"
"Fisk University Jubilee Singers","I Want To Be Ready","http://bap-tizum.com/sites/default/files/audio/Fisk%20University%20Jubilee%20Singers_I%20Want%20To%20Be%20Ready_78_0.mp3"
"The Soul Stirrers","I Want To Rest, Lord, Rest","http://bap-tizum.com/sites/default/files/audio/The%20Soul%20Stirrers_I%20Want%20To%20Rest,%20Lord,%20Rest_78.mp3"
"The Soul Stirrers","I Want To Rest, Lord, Rest","http://bap-tizum.com/sites/default/files/audio/The%20Soul%20Stirrers_I%20Want%20To%20Rest,%20Lord,%20Rest_78_0.mp3"
"Silver Echo Quartet","I Want Somewhere to Lay My Head","http://bap-tizum.com/sites/default/files/audio/I_Want_Somewhere_to_Lay_My_Head.mp3"
"The Bibletone Jubileers","I Want Two Wings","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_I%20Want%20Two%20Wings_78.mp3"
"The Bibletone Jubileers","I Want Two Wings","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_I%20Want%20Two%20Wings_78_0.mp3"
"Clara Ward","I Will Trust in the Lord","http://bap-tizum.com/sites/default/files/audio/I_Will_Trust_in_the_Lord.mp3"
"Cumberland River Singers","I Wonder Who Cares","http://bap-tizum.com/sites/default/files/audio/I_Wonder_Who_Cares.mp3"
"Dixie Hummingbirds","If I Could Just Make it in","http://bap-tizum.com/sites/default/files/audio/If_I_Could_Just_Make_it_in.mp3"
"Dixie Hummingbirds","If I Could Just Make it in","http://bap-tizum.com/sites/default/files/audio/If_I_Could_Just_Make_it_in_1.mp3"
"Ernestine Washington And Dixie Hummingbirds","If I Could Just Make It In","http://bap-tizum.com/sites/default/files/audio/Ernestine%20Washington%20And%20Dixie%20Hummingbirds_If%20I%20Could%20Just%20Make%20It%20In_78.mp3"
"Ernestine Washington And Dixie Hummingbirds","If I Could Just Make It In","http://bap-tizum.com/sites/default/files/audio/Ernestine%20Washington%20And%20Dixie%20Hummingbirds_If%20I%20Could%20Just%20Make%20It%20In_78_0.mp3"
"Old Fashioned Revival Hour Quartet","I'll Be a Witness For My Lord","http://bap-tizum.com/sites/default/files/audio/Ill_Be_a_Witness_For_My_Lord.mp3"
"The Harmonizing Four","I'll Go, Lord, Send Me","http://bap-tizum.com/sites/default/files/audio/Ill_Go_Lord_Send_Me.mp3"
"The Harmonizing Four","I'll Go, Lord, Send Me","http://bap-tizum.com/sites/default/files/audio/Ill_Go_Lord_Send_Me_0.mp3"
"Dixie Humming Birds","I'll Keep on Living After I Die","http://bap-tizum.com/sites/default/files/audio/Ill_Keep_on_Living_After_I_Die.mp3"
"Mary Deloach","I'll Ride on a Cloud with my Lord","http://bap-tizum.com/sites/default/files/audio/Ill_Ride_on_a_Cloud_with_my_Lord.mp3"
"The Pilgrim Travelers","I'll Trust His Hand","http://bap-tizum.com/sites/default/files/audio/Ill_Trust_His_Hand.mp3"
"The Swan Silvertone Singers","I'm Coming Home","http://bap-tizum.com/sites/default/files/audio/Im_Coming_Home.mp3"
"The Staple Singers","I'm Coming Home","http://bap-tizum.com/sites/default/files/audio/The%20Staple%20Singers_I'm%20Coming%20Home_78.mp3"
"The Staple Singers","I'm Coming Home","http://bap-tizum.com/sites/default/files/audio/The%20Staple%20Singers_I'm%20Coming%20Home_78_0.mp3"
"The Sensational Nightingales","I'm Coming Up, Lord","http://bap-tizum.com/sites/default/files/audio/Im_Coming_Up_Lord.mp3"
"Pace Jubilee Singers With Hattie Parker","I'm Going To Do All I Can For My Lord","http://bap-tizum.com/sites/default/files/audio/Pace%20Jubilee%20Singers%20With%20Hattie%20Parker_I'm%20Going%20To%20Do%20All%20I%20Can%20For%20My%20Lord_78.mp3"
"Pace Jubilee Singers With Hattie Parker","I'm Going To Do All I Can For My Lord","http://bap-tizum.com/sites/default/files/audio/Pace%20Jubilee%20Singers%20With%20Hattie%20Parker_I'm%20Going%20To%20Do%20All%20I%20Can%20For%20My%20Lord_78_0.mp3"
"Thelma Hawkins","I'm Going To Tell God How You Treat Me","http://bap-tizum.com/sites/default/files/audio/Thelma%20Hawkins_I'm%20Going%20To%20Tell%20God%20How%20You%20Treat%20Me_78.mp3"
"Thelma Hawkins","I'm Going To Tell God How You Treat Me","http://bap-tizum.com/sites/default/files/audio/Thelma%20Hawkins_I'm%20Going%20To%20Tell%20God%20How%20You%20Treat%20Me_78_0.mp3"
"The Happyland Singers","I'm Going Through ","http://bap-tizum.com/sites/default/files/audio/Im_Going_Through.mp3"
"Gay Sisters","I'm Going To Walk Out In His Name","http://bap-tizum.com/sites/default/files/audio/Im_Going_To_Walk_Out_In_His_Name.mp3"
"Rev. J.M. Gates","I'm Gonna Die with the Staff in my Hand","http://bap-tizum.com/sites/default/files/audio/Im_Gonna_Die_with_the_Staff_in_my_Hand.mp3"
"Bells of Joy","I'm Gonna Press On","http://bap-tizum.com/sites/default/files/audio/Im_Gonna_Press_On.mp3"
"Heavenly Gospel Singers","I'm a Pilgrim and a Stranger","http://bap-tizum.com/sites/default/files/audio/Im_a_Pilgrim_and_a_Stranger.mp3"
"The Trumpeteers","I'm So Glad Trouble Don't Last Always","http://bap-tizum.com/sites/default/files/audio/Im_So_Glad_Trouble_Dont_Last_Always.mp3"
"Rev. Kelsey","I'm a Witness for my Lord","http://bap-tizum.com/sites/default/files/audio/Im_a_Witness_for_my_Lord.mp3"
"Southern Tones","It Must Be Jesus","http://bap-tizum.com/sites/default/files/audio/It_Must_Be_Jesus.mp3"
"Hattie Parker And Pace Jubilee Singers","Is It Well With Your Soul Today","http://bap-tizum.com/sites/default/files/audio/Hattie%20Parker%20And%20Pace%20Jubilee%20Singers_Is%20It%20Well%20With%20Your%20Soul%20Today_78.mp3"
"Hattie Parker With Pace Jubilee Singers","Is It Well With Your Soul Today","http://bap-tizum.com/sites/default/files/audio/Hattie%20Parker%20With%20Pace%20Jubilee%20Singers_Is%20It%20Well%20With%20Your%20Soul%20Today_78.mp3"
"The Soul Stirrers","It Won't Be Very Long Now","http://bap-tizum.com/sites/default/files/audio/It_Wont_Be_Very_Long.mp3"
"The Pilgrim Travelers","It's a Blessing","http://bap-tizum.com/sites/default/files/audio/Its_a_Blessing_0.mp3"
"Georgia Peach And Sky Light Singers","It's My Desire","http://bap-tizum.com/sites/default/files/audio/Georgia%20Peach%20And%20Sky%20Light%20Singers_It's%20My%20Desire_78.mp3"
"Georgia Peach And Sky Light Singers","It's My Desire","http://bap-tizum.com/sites/default/files/audio/Georgia%20Peach%20And%20Sky%20Light%20Singers_It's%20My%20Desire_78_0.mp3"
"Rev. J.C. Burnett","I've Even Heard of Thee","http://bap-tizum.com/sites/default/files/audio/Ive_Even_Heard_of_Thee.mp3"
"Rev. J.C. Burnett Assisted By Sisters Grainger And Jackson","I've Even Heard Of Thee","http://bap-tizum.com/sites/default/files/audio/Rev.%20J.C.%20Burnett%20Assisted%20By%20Sisters%20Grainger%20And%20Jackson_I've%20Even%20Heard%20Of%20Thee_78.mp3"
"Rev. J.C. Burnett Assisted By Sisters Grainger And Jackson","I've Even Heard Of Thee","http://bap-tizum.com/sites/default/files/audio/Rev.%20J.C.%20Burnett%20Assisted%20By%20Sisters%20Grainger%20And%20Jackson_I've%20Even%20Heard%20Of%20Thee_78_0.mp3"
"Rev. C.T. James","I've Got My Ticket In My Hand","http://bap-tizum.com/sites/default/files/audio/Rev.%20C.T.%20James_I've%20Got%20My%20Ticket%20In%20My%20Hand_78.mp3"
"Rev. C.T. James","I've Got My Ticket In My Hand","http://bap-tizum.com/sites/default/files/audio/Rev.%20C.T.%20James_I've%20Got%20My%20Ticket%20In%20My%20Hand_78_0.mp3"
"Sister Sallie Sanders & Shady Grove Quartet","I've Gotta Ride to the Tree of Life","http://bap-tizum.com/sites/default/files/audio/Ive_Gotta_Ride.mp3"
"The Kansas City Soul Revivers","Jesus Came at Midnight","http://bap-tizum.com/sites/default/files/audio/Jesus_Came_at_Midnight.mp3"
"The Swan Silvertone Singers","Jesus is a Friend","http://bap-tizum.com/sites/default/files/audio/Jesus_is_a_Friend.mp3"
"The Pilgrim Travelers","Jesus Hits Like the Atom Bomb","http://bap-tizum.com/sites/default/files/audio/Jesus_Hits_Like_the_Atom_Bomb.mp3"
"Thelma Hawkins And Daughter Victoria","Jesus Knows And Will Supply My Every Need","http://bap-tizum.com/sites/default/files/audio/Thelma%20Hawkins%20And%20Daughter%20Victoria_Jesus%20Knows%20And%20Will%20Supply%20My%20Every%20Need_78.mp3"
"Thelma Hawkins And Sister Victoria","Jesus Knows And Will Supply My Every Need","http://bap-tizum.com/sites/default/files/audio/Thelma%20Hawkins%20And%20Sister%20Victoria_Jesus%20Knows%20And%20Will%20Supply%20My%20Every%20Need_78.mp3"
"Rev. James L. Lofton's Radio Choir","Jesus Is Listening","http://bap-tizum.com/sites/default/files/audio/Rev.%20James%20L.%20Lofton's%20Radio%20Choir_Jesus%20Is%20Listening_78.mp3"
"Rev. James L. Lofton's Radio Choir","Jesus is Listening","http://bap-tizum.com/sites/default/files/audio/Rev.%20James%20L.%20Lofton's%20Radio%20Choir_Jesus%20is%20Listening_78.mp3"
"The Trumpeteers","Jesus' Love Bubbles Over","http://bap-tizum.com/sites/default/files/audio/Jesus_Love_Bubbles_Over.mp3"
"The Pilgrim Travelers","Jesus Met the Woman at the Well","http://bap-tizum.com/sites/default/files/audio/Jesus_Met_the_Woman_at_the_Well.mp3"
"Swan Silvertones","Jesus Remembers","http://bap-tizum.com/sites/default/files/audio/Jesus_Remembers.mp3"
"Cumberland River Singers","Jesus is the Rock","http://bap-tizum.com/sites/default/files/audio/Jesus_is_the_Rock.mp3"
"Original Five Blind Boys","Jesus is a Rock in a Weary Land","http://bap-tizum.com/sites/default/files/audio/Jesus_is_a_Rock_in_a_Weary_Land.mp3"
"Golden Gate Jubilee Quartet","Job","http://bap-tizum.com/sites/default/files/audio/Job_0.mp3"
"The Trumpeteers","Job and Satan","http://bap-tizum.com/sites/default/files/audio/Job_and_Satan.mp3"
"Norfolk Jubilee Quartet","Jonah In The Belly Of The Whale","http://bap-tizum.com/sites/default/files/audio/Norfolk%20Jubilee%20Quartet_Jonah%20In%20The%20Belly%20Of%20The%20Whale_78.mp3"
"Norfolk Jubilee Quartet","Jonah In The Belly Of The Whale","http://bap-tizum.com/sites/default/files/audio/Norfolk%20Jubilee%20Quartet_Jonah%20In%20The%20Belly%20Of%20The%20Whale_78_0.mp3"
"Silvertone Gospel Singers","Journey To The Sky","http://bap-tizum.com/sites/default/files/audio/Silvertone%20Gospel%20Singers_Journey%20To%20The%20Sky_78.mp3"
"Silvertone Gospel Singers","Journey To The Sky","http://bap-tizum.com/sites/default/files/audio/Silvertone%20Gospel%20Singers_Journey%20To%20The%20Sky_78_0.mp3"
"The Violinaires","Joy in the Beulah Land","http://bap-tizum.com/sites/default/files/audio/Joy_in_the_Beulah_Land.mp3"
"Silver Echo Quartet","Just a Closer Walk With Thee","http://bap-tizum.com/sites/default/files/audio/Just_a_Closer_Walk_With_Thee.mp3"
"Clara Ward And The Ward Singers","Just A Little While","http://bap-tizum.com/sites/default/files/audio/Clara%20Ward%20And%20The%20Ward%20Singers_Just%20A%20Little%20While_78.mp3"
"The Christland Singers","Keep Me, Part 1","http://bap-tizum.com/sites/default/files/audio/Keep_Me_Part_1.mp3"
"The Christland Singers","Keep Me, Part 2","http://bap-tizum.com/sites/default/files/audio/Keep_Me_Part_2.mp3"
"The Trumpeteers","Last Passover","http://bap-tizum.com/sites/default/files/audio/Last_Passover.mp3"
"Original Kings of Harmony","Lead Me to that Rock","http://bap-tizum.com/sites/default/files/audio/Lead_Me_to_that_Rock.mp3"
"Mound City Jubilee Quartette","Lead Me To The Rock","http://bap-tizum.com/sites/default/files/audio/Mound%20City%20Jubilee%20Quartette_Lead%20Me%20To%20The%20Rock_78.mp3"
"Mound City Jubilee Quartette","Lead Me To The Rock","http://bap-tizum.com/sites/default/files/audio/Mound%20City%20Jubilee%20Quartette_Lead%20Me%20To%20The%20Rock_78_0.mp3"
"Bells of Joy","Leak in this Old Building","http://bap-tizum.com/sites/default/files/audio/Leak_in_this_Old_Building.mp3"
"The Trumpeteers","Leave That Lie Alone","http://bap-tizum.com/sites/default/files/audio/Leave_That_Lie_Alone.mp3"
"The Cornfed Four","Let the Church Roll On","http://bap-tizum.com/sites/default/files/audio/Let_the_Church_Roll_On.mp3"
"The Harmonizing Four","Let God Abide","http://bap-tizum.com/sites/default/files/audio/Let_God_Abide.mp3"
"The Staple Sisters","Let Me Ride","http://bap-tizum.com/sites/default/files/audio/Let_Me_Ride.mp3"
"The Harmoneers","Let The World See Jesus In My Life","http://bap-tizum.com/sites/default/files/audio/The%20Harmoneers_Let%20The%20World%20See%20Jesus%20In%20My%20Life_78.mp3"
"The Harmoneers","Let The World See Jesus In My Life","http://bap-tizum.com/sites/default/files/audio/The%20Harmoneers_Let%20The%20World%20See%20Jesus%20In%20My%20Life_78_0.mp3"
"Dixie Humming Birds","Let's Go Out To The Programs","http://bap-tizum.com/sites/default/files/audio/Lets_Go_Out_To_The_Programs.mp3"
"St. Peters Gospel Singers","Let's Talk About Jesus","http://bap-tizum.com/sites/default/files/audio/Lets_Talk_About_Jesus.mp3"
"Sister Wynona Carr","A Letter To Heaven","http://bap-tizum.com/sites/default/files/audio/A_Letter_To_Heaven.mp3"
"Roberta Martin","Listen to the Rain","http://bap-tizum.com/sites/default/files/audio/Listen_to_the_Rain.mp3"
"Fisk University Jubilee Singers","Little David","http://bap-tizum.com/sites/default/files/audio/Little_David.mp3"
"Fisk University Jubilee Singers","Little David","http://bap-tizum.com/sites/default/files/audio/Fisk%20University%20Jubilee%20Singers_Little%20David_78.mp3"
"Fisk University Jubilee Singers","Little David","http://bap-tizum.com/sites/default/files/audio/Fisk%20University%20Jubilee%20Singers_Little%20David_78_0.mp3"
"The Ward Singers","This Little Light of Mine","http://bap-tizum.com/sites/default/files/audio/This_Little_Light_of_Mine.mp3"
"The Ward Singers","This Little Light Of Mine","http://bap-tizum.com/sites/default/files/audio/The%20Ward%20Singers_This%20Little%20Light%20Of%20Mine_78.mp3"
"The Ward Singers","This Little Light Of Mine","http://bap-tizum.com/sites/default/files/audio/The%20Ward%20Singers_This%20Little%20Light%20Of%20Mine_78_0.mp3"
"Mount Zionites Of Mt. Zion Baptist Church","A Little Talk With Jesus","http://bap-tizum.com/sites/default/files/audio/Mount%20Zionites%20Of%20Mt.%20Zion%20Baptist%20Church_A%20Little%20Talk%20With%20Jesus_78.mp3"
"Mount Zionites Of Mt. Zion Baptist Church","A Little Talk With Jesus","http://bap-tizum.com/sites/default/files/audio/Mount%20Zionites%20Of%20Mt.%20Zion%20Baptist%20Church_A%20Little%20Talk%20With%20Jesus_78_0.mp3"
"Sister Wynona Carr","In a Little While","http://bap-tizum.com/sites/default/files/audio/In_a_Little_While.mp3"
"Dixie Humming Birds","Live Right, Die Right","http://bap-tizum.com/sites/default/files/audio/Live_Right_Die_Right.mp3"
"The Happyland Singers","Living For My Jesus","http://bap-tizum.com/sites/default/files/audio/Living_For_My_Jesus.mp3"
"Sky Light Singers","Looking For My Jesus","http://bap-tizum.com/sites/default/files/audio/Sky%20Light%20Singers_Looking%20For%20My%20Jesus_78.mp3"
"Mid-South Singers","Lord Come On And See About Me","http://bap-tizum.com/sites/default/files/audio/Mid-South%20Singers_Lord%20Come%20On%20And%20See%20About%20Me_78.mp3"
"Kings of Harmony of Alabama","Lord Give Me Wings","http://bap-tizum.com/sites/default/files/audio/Lord_Give_Me_Wings.mp3"
"The Skylarks","Lord Have Mercy","http://bap-tizum.com/sites/default/files/audio/Lord_Have_Mercy.mp3"
"The Pilgrim Travelers","Lord, Help Me Carry On","http://bap-tizum.com/sites/default/files/audio/Lord_Help_Me_Carry_On.mp3"
"The Trumpeteers","Lord, I Wish I Had Heard You","http://bap-tizum.com/sites/default/files/audio/Lord_I_Wish_I_Had_Heard_You.mp3"
"The Spirit Of Memphis","Lord Jesus","http://bap-tizum.com/sites/default/files/audio/The%20Spirit%20Of%20Memphis_Lord%20Jesus_78.mp3"
"The Spirit Of Memphis Quartet","Lord Jesus pt 1","http://bap-tizum.com/sites/default/files/audio/The%20Spirit%20Of%20Memphis%20Quartet_Lord%20Jesus%20pt%201_78.mp3"
"The Spirit Of Memphis Quartet","Lord Jesus pt 2","http://bap-tizum.com/sites/default/files/audio/The%20Spirit%20Of%20Memphis%20Quartet_Lord%20Jesus%20pt%202_78.mp3"
"The Trumpeteers","Lord in My Soul","http://bap-tizum.com/sites/default/files/audio/Lord_in_My_Soul.mp3"
"Sensational Nightingales","Lord Will Make a Way","http://bap-tizum.com/sites/default/files/audio/The_Lord_Will_Make_a_Way.mp3"
"The Franklin Singers","Lord Will Make a Way","http://bap-tizum.com/sites/default/files/audio/Lord_Will_Make_a_Way_0.mp3"
"Sister Rosa Shaw","The Lord Will Make a Way","http://bap-tizum.com/sites/default/files/audio/The_Lord_Will_Make_a_Way_1.mp3"
"The Soul Stirrers","Lord Will Make A Way","http://bap-tizum.com/sites/default/files/audio/The%20Soul%20Stirrers_Lord%20Will%20Make%20A%20Way_78.mp3"
"The Soul Stirrers","Lord Will Make A Way","http://bap-tizum.com/sites/default/files/audio/The%20Soul%20Stirrers_Lord%20Will%20Make%20A%20Way_78_0.mp3"
"Coleman Brothers","Low Down The Chariot","http://bap-tizum.com/sites/default/files/audio/Low_Down_The_Chariot.mp3"
"Christian Travelers","Make More Room For Jesus In Your Life","http://bap-tizum.com/sites/default/files/audio/Christian%20Travelers_Make%20More%20Room%20For%20Jesus%20In%20Your%20Life_78.mp3"
"Christian Travelers","Make More Room For Jesus In Your Life","http://bap-tizum.com/sites/default/files/audio/Christian%20Travelers_Make%20More%20Room%20For%20Jesus%20In%20Your%20Life_78_0.mp3"
"Dixie Hummingbirds","Make One Step","http://bap-tizum.com/sites/default/files/audio/Make_One_Step.mp3"
"The Swan Silvertone Singers","Man In Jerusalem","http://bap-tizum.com/sites/default/files/audio/The%20Swan%20Silvertone%20Singers_Man%20In%20Jerusalem_78.mp3"
"The Swan Silvertone Singers","Man In Jerusalem","http://bap-tizum.com/sites/default/files/audio/The%20Swan%20Silvertone%20Singers_Man%20In%20Jerusalem_78_0.mp3"
"Happyland Singers","Marching Up to Zion","http://bap-tizum.com/sites/default/files/audio/Marching_Up_To_Zion.mp3"
"The Trumpeteers","The Mighty Number","http://bap-tizum.com/sites/default/files/audio/The_Mighty_Number.mp3"
"Silver Echo Quartette","Moses Smote The Water","http://bap-tizum.com/sites/default/files/audio/Moses_Smote_The_Water_0.mp3"
"Golden Gate Quartet","Moses Smote The Waters","http://bap-tizum.com/sites/default/files/audio/Moses_Smote_the_Waters.mp3"
"The Trumpeteers","Motherless Child","http://bap-tizum.com/sites/default/files/audio/Motherless_Child.mp3"
"The Pilgrim Travelers","Move Up To Heaven","http://bap-tizum.com/sites/default/files/audio/Move_Up_To_Heaven.mp3"
"National Clouds of Joy","Move on Up a Little Higher ","http://bap-tizum.com/sites/default/files/audio/Move_on_Up_a_Little_Higher.mp3"
"Five Blind Boys","Move in the Room with the Lord","http://bap-tizum.com/sites/default/files/audio/Move_in_the_Room_with_the_Lord.mp3"
"Brother Will Hairston","My God Don't Like It","http://bap-tizum.com/sites/default/files/audio/My_God_Dont_Like_It.mp3"
"The Pilgrim Travelers","In My Heart","http://bap-tizum.com/sites/default/files/audio/In_My_Heart.mp3"
"Charles Watkins","Up In My Heavenly Home","http://bap-tizum.com/sites/default/files/audio/Charles%20Watkins_Up%20In%20My%20Heavenly%20Home_78.mp3"
"Charles Watkins","Up In My Heavenly Home","http://bap-tizum.com/sites/default/files/audio/Charles%20Watkins_Up%20In%20My%20Heavenly%20Home_78_0.mp3"
"The Radio Four","My Imagination of Heaven","http://bap-tizum.com/sites/default/files/audio/My_Imagination_of_Heaven.mp3"
"The Nightingales","My Life is in His Hands","http://bap-tizum.com/sites/default/files/audio/My_Life_is_in_His_Hands.mp3"
"Jubilee Quartet","My Lord's Gonna Move This Wicked Race","http://bap-tizum.com/sites/default/files/audio/Jubilee%20Quartet_My%20Lord's%20Gonna%20Move%20This%20Wicked%20Race_78.mp3"
