Artist,Title,Url
"Jubilee Quartet","My Lord's Gonna Move This Wicked Race","http://bap-tizum.com/sites/default/files/audio/Jubilee%20Quartet_My%20Lord's%20Gonna%20Move%20This%20Wicked%20Race_78_0.mp3"
"The Sensational Nightingales","In My Mind","http://bap-tizum.com/sites/default/files/audio/The%20Sensational%20Nightingales_In%20My%20Mind_78.mp3"
"The Sensational Nightingales","In My Mind","http://bap-tizum.com/sites/default/files/audio/The%20Sensational%20Nightingales_In%20My%20Mind_78_0.mp3"
"The Pilgrim Travelers","My Road's So Rough and Rocky","http://bap-tizum.com/sites/default/files/audio/My_Roads_So_Rough_and_Rocky.mp3"
"Swan Silvertones","My Soul is a Witness","http://bap-tizum.com/sites/default/files/audio/My_Soul_is_a_Witness.mp3"
"Dixie Hummingbirds","Never Fail or Fall","http://bap-tizum.com/sites/default/files/audio/Never_Fail_or_Fall.mp3"
"The Radio Four","Never Too Late","http://bap-tizum.com/sites/default/files/audio/Never_Too_Late.mp3"
"The Bibletone Jubileers","New Jerusalem","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_New%20Jerusalem_78.mp3"
"The Bibletone Jubileers","New Jerusalem","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_New%20Jerusalem_78_0.mp3"
"The Harmoneers","Noah","http://bap-tizum.com/sites/default/files/audio/The%20Harmoneers_Noah_78.mp3"
"The Harmoneers","Noah","http://bap-tizum.com/sites/default/files/audio/The%20Harmoneers_Noah_78_0.mp3"
"Juanita Hall Choir and Congregation","Noah Built The Ark Part 2","http://bap-tizum.com/sites/default/files/audio/Noah_Built_The_Ark_Part_2.mp3"
"The Pilgrim Travelers","Nothing Can Change Me","http://bap-tizum.com/sites/default/files/audio/Nothing_Can_Change_Me.mp3"
"Cleophus Robinson","Now Lord","http://bap-tizum.com/sites/default/files/audio/Cleophus%20Robinson_Now%20Lord_78.mp3"
"Cleophus Robinson","Now Lord","http://bap-tizum.com/sites/default/files/audio/Cleophus%20Robinson_Now%20Lord_78_0.mp3"
"The Bibletone Jubileers","Oh Jonah","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Oh%20Jonah_78.mp3"
"The Bibletone Jubileers","Oh Jonah","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Oh%20Jonah_78_0.mp3"
"The Boyer Brothers","Oh Lord, Stand by Me","http://bap-tizum.com/sites/default/files/audio/Oh_Lord_Stand_by_Me.mp3"
"The Gospel Echoes","Oh Lord, What a Time","http://bap-tizum.com/sites/default/files/audio/Oh_Lord_What_a_Time.mp3"
"Ward Singers","Oh My Lord, What a Time","http://bap-tizum.com/sites/default/files/audio/Oh_My_Lord_What_a_Time.mp3"
"The Famous Davis Sisters","Oh Sinner","http://bap-tizum.com/sites/default/files/audio/Oh_Sinner.mp3"
"Christian Travelers","Oh What a Saviour","http://bap-tizum.com/sites/default/files/audio/Oh_What_a_Saviour.mp3"
"The Ward Singers","The Old Landmark","http://bap-tizum.com/sites/default/files/audio/The_Old_Landmark.mp3"
"Heavenly Gospel Singers","This Old World Is In Bad Condition","http://bap-tizum.com/sites/default/files/audio/Heavenly%20Gospel%20Singers_This%20Old%20World%20Is%20In%20Bad%20Condition_78.mp3"
"Heavenly Gospel Singers","This Old World Is In Bad Condition","http://bap-tizum.com/sites/default/files/audio/Heavenly%20Gospel%20Singers_This%20Old%20World%20Is%20In%20Bad%20Condition_78_0.mp3"
"Charles Watkins","One Moment In God's Kingdom","http://bap-tizum.com/sites/default/files/audio/Charles%20Watkins_One%20Moment%20In%20God's%20Kingdom_78.mp3"
"Charles Watkins","One Moment In God's Kingdom","http://bap-tizum.com/sites/default/files/audio/Charles%20Watkins_One%20Moment%20In%20God's%20Kingdom_78_0.mp3"
"Rev. J.M. Gates","The One Thing I Know","http://bap-tizum.com/sites/default/files/audio/The_One_Thing_I_Know.mp3"
"Christian Travelers","Only a Pilgrim","http://bap-tizum.com/sites/default/files/audio/Only_a_Pilgrim.mp3"
"Five Blind Boys","Our Father","http://bap-tizum.com/sites/default/files/audio/Our_Father.mp3"
"Brother Joe May And The Pilgrim Travelers","Our Father","http://bap-tizum.com/sites/default/files/audio/Brother%20Joe%20May%20And%20The%20Pilgrim%20Travelers_Our%20Father_78.mp3"
"Mary Deloach","Our Father Loves His Son","http://bap-tizum.com/sites/default/files/audio/Our_Father_Loves_His_Son.mp3"
"The Soul Stirrers","Pilgrim of Sorrow","http://bap-tizum.com/sites/default/files/audio/Pilgrim_of_Sorrow.mp3"
"The Highway Q-C's","Pray","http://bap-tizum.com/sites/default/files/audio/Pray.mp3"
"Jubilaires","Pray","http://bap-tizum.com/sites/default/files/audio/Jubilaires_Pray_78.mp3"
"Jubilaires","Pray","http://bap-tizum.com/sites/default/files/audio/Jubilaires_Pray_78_0.mp3"
"Elder Benjamind H. Broadie","Prayer No. 1","http://bap-tizum.com/sites/default/files/audio/Prayer_No._1.mp3"
"Dixie Humming Birds","Prayer Wheel","http://bap-tizum.com/sites/default/files/audio/Prayer_Wheel.mp3"
"Kings of Harmony of Alabama","Precious Lord","http://bap-tizum.com/sites/default/files/audio/Precious_Lord.mp3"
"The Bibletone Jubileers","Put John On The Island","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Put%20John%20On%20The%20Island_78.mp3"
"The Bibletone Jubileers","Put John On The Island","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Put%20John%20On%20The%20Island_78_0.mp3"
"Rev. Al Turner","Rev. Al Turner ","http://bap-tizum.com/sites/default/files/audio/Rev._Al_Turner.mp3"
"The Bibletone Jubileers","Ride on King Jesus","http://bap-tizum.com/sites/default/files/audio/Ride_on_King_Jesus.mp3"
"Nightingale Quartet","In the Room with the Lord","http://bap-tizum.com/sites/default/files/audio/In_the_Room_with_the_Lord.mp3"
"Golden Gate Quartet","Run On","http://bap-tizum.com/sites/default/files/audio/Run_On.mp3"
"The Pilgrim Travelers","Satisfied With Jesus","http://bap-tizum.com/sites/default/files/audio/Satisfied_with_Jesus.mp3"
"Ernestine Washington and Dixie Hummingbirds","Saviour Don't Pass Me By","http://bap-tizum.com/sites/default/files/audio/Saviour_Dont_Pass_Me_By.mp3"
"Dixie Hummingbirds","Saviour Don't Pass Me By","http://bap-tizum.com/sites/default/files/audio/Saviour_Dont_Pass_Me_By_0.mp3"
"The Bibletone Jubileers","Saviour Don't Pass Me By","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Saviour%20Don't%20Pass%20Me%20By_78.mp3"
"The Bibletone Jubileers","Saviour Don't Pass Me By","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Saviour%20Don't%20Pass%20Me%20By_78_0.mp3"
"James Grant","Search Me Lord","http://bap-tizum.com/sites/default/files/audio/Search_Me_Lord.mp3"
"Happyland Singers","See Everybody's Mother But Mine","http://bap-tizum.com/sites/default/files/audio/See_Everybodys_Mother_But_Mine.mp3"
"The Trumpeteers","The Service of the Lord","http://bap-tizum.com/sites/default/files/audio/The_Service_of_the_Lord.mp3"
"The Pilgrim Travelers","Shake My Mother's Hand","http://bap-tizum.com/sites/default/files/audio/Shake_My_Mothers_Hand.mp3"
"Sister Sallie Sanders & Shady Grove Quartet","Shall Our Cheeks Be Dried","http://bap-tizum.com/sites/default/files/audio/Shall_Our_Cheeks_Be_Dried.mp3"
"Kings of Harmony Quartette","Shame How They Done Our Lord","http://bap-tizum.com/sites/default/files/audio/Shame_How_They_Done_Our_Lord.mp3"
"Morer Saunders","Shut In With God","http://bap-tizum.com/sites/default/files/audio/Morer%20Saunders_Shut%20In%20With%20God_78.mp3"
"Rev. W. M. Mosley","Sin No More","http://bap-tizum.com/sites/default/files/audio/Sin_No_More.mp3"
"The Pilgrim Travelers","A Soldier's Plea","http://bap-tizum.com/sites/default/files/audio/A_Soldiers_Plea.mp3"
"The Sensational Nightingales","A Solider Not In Uniform","http://bap-tizum.com/sites/default/files/audio/A_Soldier_Not_in_Uniform.mp3"
"National Clouds of Joy","Somebody Touched Me","http://bap-tizum.com/sites/default/files/audio/Somebody_Touched_Me.mp3"
"Professor Alex Bradford and the Bradford Specials","Somebody Touched Me","http://bap-tizum.com/sites/default/files/audio/Somebody_Touched_Me_0.mp3"
"Morer Saunders","Somebody's Worried In The Storm","http://bap-tizum.com/sites/default/files/audio/Morer%20Saunders_Somebody's%20Worried%20In%20The%20Storm_78.mp3"
"The Pilgrim Travelers","Something Within Me","http://bap-tizum.com/sites/default/files/audio/Something_Within_Me.mp3"
"The Highway Q-C's","Somewhere to Lay My Head","http://bap-tizum.com/sites/default/files/audio/Somewhere_to_Lay_My_Head.mp3"
"Lo-Granian Choir","Soon-Ah Will Be Done","http://bap-tizum.com/sites/default/files/audio/Lo-Granian%20Choir_Soon-Ah%20Will%20Be%20Done_78.mp3"
"Lo-Granian Choir","Soon-Ah Will Be Done","http://bap-tizum.com/sites/default/files/audio/Lo-Granian%20Choir_Soon-Ah%20Will%20Be%20Done_78_0.mp3"
"Golden Gate Quartet","Stalin Wasn't Stallin'","http://bap-tizum.com/sites/default/files/audio/Stalin_Wasnt_Stallin.mp3"
"Golden Gate Jubilee Quartet","Stand in the Test in Judgement","http://bap-tizum.com/sites/default/files/audio/Stand_in_the_Test_in_Judgement.mp3"
"Mound City Jubilee Quartette","Standing By The Bedside Of A Neighbor","http://bap-tizum.com/sites/default/files/audio/Mound%20City%20Jubilee%20Quartette_Standing%20By%20The%20Bedside%20Of%20A%20Neighbor_78.mp3"
"Norfolk Jubilee Quartet","Standing By The Bedside Of A Neighbor","http://bap-tizum.com/sites/default/files/audio/Norfolk%20Jubilee%20Quartet_Standing%20By%20The%20Bedside%20Of%20A%20Neighbor_78.mp3"
"Mound City Jubilee Quartette","Standing By The Bedside Of A Neighbor","http://bap-tizum.com/sites/default/files/audio/Mound%20City%20Jubilee%20Quartette_Standing%20By%20The%20Bedside%20Of%20A%20Neighbor_78_0.mp3"
"Norfolk Jubilee Quartet","Standing By The Bedside Of A Neighbor","http://bap-tizum.com/sites/default/files/audio/Norfolk%20Jubilee%20Quartet_Standing%20By%20The%20Bedside%20Of%20A%20Neighbor_78_0.mp3"
"The Soul-Stirrers","Steal Away","http://bap-tizum.com/sites/default/files/audio/Steal_Away.mp3"
"The Soul Stirrers","Steal Away","http://bap-tizum.com/sites/default/files/audio/The%20Soul%20Stirrers_Steal%20Away_78.mp3"
"The Soul Stirrers","Steal Away","http://bap-tizum.com/sites/default/files/audio/The%20Soul%20Stirrers_Steal%20Away_78_0.mp3"
"The Pilgrim Travelers","Straight Street","http://bap-tizum.com/sites/default/files/audio/The%20Pilgrim%20Travelers_Straight%20Street_78.mp3"
"The Pilgrim Travelers","Straight Street","http://bap-tizum.com/sites/default/files/audio/The%20Pilgrim%20Travelers_Straight%20Street_78_0.mp3"
"Heavenly Gospel Singers","Sun Didn't Shine","http://bap-tizum.com/sites/default/files/audio/Sun_Didnt_Shine.mp3"
"Jubilaires","Sunday Kind Of Love","http://bap-tizum.com/sites/default/files/audio/Jubilaires_Sunday%20Kind%20Of%20Love_78.mp3"
"Jubilaires","Sunday Kind Of Love","http://bap-tizum.com/sites/default/files/audio/Jubilaires_Sunday%20Kind%20Of%20Love_78_0.mp3"
"Prof. Hull's Anthems of Joy","Sunshine and Shadows","http://bap-tizum.com/sites/default/files/audio/Sunshine_and_Shadows.mp3"
"Spirit Of Memphis","Surely, Surely, Amen","http://bap-tizum.com/sites/default/files/audio/Spirit%20Of%20Memphis_Surely,%20Surely,%20Amen_78.mp3"
"Spirit Of Memphis","Surely, Surely, Amen","http://bap-tizum.com/sites/default/files/audio/Spirit%20Of%20Memphis_Surely,%20Surely,%20Amen_78_0.mp3"
"The Happyland Singers","Swingin' On The Golden Gate","http://bap-tizum.com/sites/default/files/audio/Swingin_On_The_Golden_Gate.mp3"
"Soul Masters","Take My Hand","http://bap-tizum.com/sites/default/files/audio/Soul%20Masters_Take%20My%20Hand_78.mp3"
"Selah Jubilee Singers","Take My Hand Precious Lord","http://bap-tizum.com/sites/default/files/audio/Take_My_Hand_Precious_Lord.mp3"
"Ward Singers","Tell The Angels I'm On My Way","http://bap-tizum.com/sites/default/files/audio/Tell_the_Angels_Im_on_my_Way.mp3"
"The Bibletone Jubileers","Tell Me What More Can Jesus Do","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Tell%20Me%20What%20More%20Can%20Jesus%20Do_78.mp3"
"The Bibletone Jubileers","Tell Me What More Can Jesus Do","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_Tell%20Me%20What%20More%20Can%20Jesus%20Do_78_0.mp3"
"The Dixie Hummingbirds","Thank You For One More Day","http://bap-tizum.com/sites/default/files/audio/Thank_You_For_One_More_Day.mp3"
"The Dixie Hummingbirds","Thank You For One More Day","http://bap-tizum.com/sites/default/files/audio/The%20Dixie%20Hummingbirds_Thank%20You%20For%20One%20More%20Day_78.mp3"
"The Dixie Hummingbirds","Thank You For One More Day","http://bap-tizum.com/sites/default/files/audio/The%20Dixie%20Hummingbirds_Thank%20You%20For%20One%20More%20Day_78_0.mp3"
"Kings of Harmony Quartette","Is There Anybody Here","http://bap-tizum.com/sites/default/files/audio/Is_There_Anybody_Here.mp3"
"Brother Joe May","There Must Be A Heaven Somewhere","http://bap-tizum.com/sites/default/files/audio/Brother%20Joe%20May_There%20Must%20Be%20A%20Heaven%20Somewhere_78.mp3"
"The Bibletone Jubileers","These Bones Shall Rise Again","http://bap-tizum.com/sites/default/files/audio/These_Bones_Shall_Rise_Again.mp3"
"The Five Blind Boys","Think Of God's Goodness","http://bap-tizum.com/sites/default/files/audio/The%20Five%20Blind%20Boys_Think%20Of%20God's%20Goodness_78.mp3"
"The Five Blind Boys","Think Of God's Goodness","http://bap-tizum.com/sites/default/files/audio/The%20Five%20Blind%20Boys_Think%20Of%20God's%20Goodness_78_0.mp3"
"The Trumpeteers","Till He Come","http://bap-tizum.com/sites/default/files/audio/Till_He_Come.mp3"
"Sister Jessie Mae Reinfro","In That Time, By and By","http://bap-tizum.com/sites/default/files/audio/In_That_Time_By_and_By_0.mp3"
"Golden Gate Jubilee Quartet","Travelin' Shoes","http://bap-tizum.com/sites/default/files/audio/Travelin_Shoes.mp3"
"The Trumpeteers","Traveling Shoes","http://bap-tizum.com/sites/default/files/audio/Traveling_Shoes.mp3"
"Kings of Harmony Quartette","Trees are Bending ","http://bap-tizum.com/sites/default/files/audio/Trees_are_Bending.mp3"
"The Humming Bees","Trouble of the World","http://bap-tizum.com/sites/default/files/audio/Trouble_of_the_World.mp3"
"The Dixie Hummingbirds","Troubles Will be Over","http://bap-tizum.com/sites/default/files/audio/Troubles_Will_Be_Over.mp3"
"The Staple Sisters","Uncloudy Day","http://bap-tizum.com/sites/default/files/audio/Uncloudy_Day.mp3"
"The Staple Singers","Uncloudy Day","http://bap-tizum.com/sites/default/files/audio/The%20Staple%20Singers_Uncloudy%20Day_78.mp3"
"The Staple Singers","Uncloudy Day","http://bap-tizum.com/sites/default/files/audio/The%20Staple%20Singers_Uncloudy%20Day_78_0.mp3"
"Flying Cloud","Upper Room","http://bap-tizum.com/sites/default/files/audio/Upper_Room.mp3"
"The Trumpeteers","Use Me, Lord","http://bap-tizum.com/sites/default/files/audio/Use_Me_Lord.mp3"
"Annette May","Vacation in Heaven","http://bap-tizum.com/sites/default/files/audio/Vacation_in_Heaven.mp3"
"Dixie Humming Birds","Wading Through Blood and Water","http://bap-tizum.com/sites/default/files/audio/Wading_Through_Blood_and_Water.mp3"
"Dixie Humming Birds","Wading Through The Blood And Water","http://bap-tizum.com/sites/default/files/audio/Dixie%20Humming%20Birds_Wading%20Through%20The%20Blood%20And%20Water_78.mp3"
"Dixie Humming Birds","Wading Through The Blood And Water","http://bap-tizum.com/sites/default/files/audio/Dixie%20Humming%20Birds_Wading%20Through%20The%20Blood%20And%20Water_78_0.mp3"
"The Cornfed Four","Waitin' at the Gate","http://bap-tizum.com/sites/default/files/audio/Waitin_at_the_Gate.mp3"
"The Dixie Hummingbirds","Way Up on High","http://bap-tizum.com/sites/default/files/audio/Way_Up_On_High.mp3"
"Hattie Parker And Pace Jubilee Singers","We Will Walk Through The Valley Of Peace","http://bap-tizum.com/sites/default/files/audio/Hattie%20Parker%20And%20Pace%20Jubilee%20Singers_We%20Will%20Walk%20Through%20The%20Valley%20Of%20Peace_78.mp3"
"Hattie Parker With Pace Jubilee Singers","We Will Walk Through The Valley Of Peace","http://bap-tizum.com/sites/default/files/audio/Hattie%20Parker%20With%20Pace%20Jubilee%20Singers_We%20Will%20Walk%20Through%20The%20Valley%20Of%20Peace_78.mp3"
"Christian Travelers","Well Done","http://bap-tizum.com/sites/default/files/audio/Christian%20Travelers_Well%20Done_78.mp3"
"Christian Travelers","Well Done","http://bap-tizum.com/sites/default/files/audio/Christian%20Travelers_Well%20Done_78_0.mp3"
"Bells of Joy","Well, Well, No, No, No","http://bap-tizum.com/sites/default/files/audio/Well_Well_No_No_No.mp3"
"Dixie Humming Birds","What are They Doing in Heaven Today","http://bap-tizum.com/sites/default/files/audio/What_are_They_Doing_in_Heaven_Today.mp3"
"Dixie Humming Birds","What Are They Doing In Heaven Today","http://bap-tizum.com/sites/default/files/audio/Dixie%20Humming%20Birds_What%20Are%20They%20Doing%20In%20Heaven%20Today_78.mp3"
"Dixie Humming Birds","What Are They Doing In Heaven Today","http://bap-tizum.com/sites/default/files/audio/Dixie%20Humming%20Birds_What%20Are%20They%20Doing%20In%20Heaven%20Today_78_0.mp3"
"Marie Knight and Sam Price Trio","What Could I Do","http://bap-tizum.com/sites/default/files/audio/What_Could_I_Do.mp3"
"Willie Mae Ford Smith And Daughter Bertha","What Manner Of Man Was This","http://bap-tizum.com/sites/default/files/audio/Willie%20Mae%20Ford%20Smith%20And%20Daughter%20Bertha_What%20Manner%20Of%20Man%20Was%20This_78.mp3"
"Sister Rosetta Tharpe","What is the Soul of Man","http://bap-tizum.com/sites/default/files/audio/What_is_the_Soul_of_Man.mp3"
"The Bibletone Jubileers","What Would I Do","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_What%20Would%20I%20Do_78.mp3"
"The Bibletone Jubileers","What Would I Do","http://bap-tizum.com/sites/default/files/audio/The%20Bibletone%20Jubileers_What%20Would%20I%20Do_78_0.mp3"
"Rhodeairs","When He Calls Me","http://bap-tizum.com/sites/default/files/audio/When_He_Calls_Me.mp3"
"The Harmonizing Four","When I am Gone","http://bap-tizum.com/sites/default/files/audio/When_I_am_Gone.mp3"
"Rev. Cleophus Robinson and his Sister Josephine James","When I Cross Over","http://bap-tizum.com/sites/default/files/audio/When_I_Cross_Over.mp3"
"The Southern Sons","When They Ring Them Golden Bells","http://bap-tizum.com/sites/default/files/audio/When_They_Ring_Them_Golden_Bells.mp3"
"Fairfield Four","Where Shall I Go?","http://bap-tizum.com/sites/default/files/audio/Where_Shall_I_Go_.mp3"
"Stars of Hope","Where Shall I Go","http://bap-tizum.com/sites/default/files/audio/Where_Shall_I_Go.mp3"
"Stars Of Hope","Where Shall I Go","http://bap-tizum.com/sites/default/files/audio/Stars%20Of%20Hope_Where%20Shall%20I%20Go_78.mp3"
"Southern Wonders","Who Is That Knocking?","http://bap-tizum.com/sites/default/files/audio/Southern%20Wonders_Who%20Is%20That%20Knocking?_78.mp3"
"The Selah Singers","The Wicked Race","http://bap-tizum.com/sites/default/files/audio/The_Wicked_Race.mp3"
"The Selah Singers","The Wicked Race","http://bap-tizum.com/sites/default/files/audio/The_Wicked_Race_0.mp3"
"The Five Blind Boys","In The Wilderness","http://bap-tizum.com/sites/default/files/audio/The%20Five%20Blind%20Boys_In%20The%20Wilderness_78.mp3"
"The Five Blind Boys","In The Wilderness","http://bap-tizum.com/sites/default/files/audio/The%20Five%20Blind%20Boys_In%20The%20Wilderness_78_0.mp3"
"The Sensational Nightingales","Will He Welcome Me There","http://bap-tizum.com/sites/default/files/audio/Will_He_Welcome_Me_There.mp3"
"Mid-South Singers","Will Meet You In The Morning","http://bap-tizum.com/sites/default/files/audio/Mid-South%20Singers_Will%20Meet%20You%20In%20The%20Morning_78.mp3"
"Rev. C.L. Franklin and the Franklin Singers","Wings of Faith","http://bap-tizum.com/sites/default/files/audio/Wings_of_Faith.mp3"
"The Paramount Singers","Work and Pray On","http://bap-tizum.com/sites/default/files/audio/Work_and_Pray_On.mp3"
"Original Five Blind Boys","World Prayer","http://bap-tizum.com/sites/default/files/audio/World_Prayer.mp3"
"Charles Watkins","Yes It's Mine","http://bap-tizum.com/sites/default/files/audio/Yes_Its_Mine.mp3"
"Stars of Hope","You Better Mind","http://bap-tizum.com/sites/default/files/audio/You_Better_Mind.mp3"
"Stars Of Hope","You Better Mind","http://bap-tizum.com/sites/default/files/audio/Stars%20Of%20Hope_You%20Better%20Mind_78.mp3"
"Coleman Bros.","You May Run On","http://bap-tizum.com/sites/default/files/audio/You_May_Run_On.mp3"
"The National Harmonizers","Is Your All On The Alter","http://bap-tizum.com/sites/default/files/audio/The%20National%20Harmonizers_Is%20Your%20All%20On%20The%20Alter_78.mp3"
"Rev. C.L. Franklin and the Franklin Singers","Your Mother Loves Her Children","http://bap-tizum.com/sites/default/files/audio/Your_Mother_Loves_Her_Children.mp3"
"Brother Joe May","Your Sins Will Find You Out","http://bap-tizum.com/sites/default/files/audio/Brother%20Joe%20May_Your%20Sins%20Will%20Find%20You%20Out_78.mp3"
"Fisk University Jubilee Singers","You're Going to Reap Just What You Sow","http://bap-tizum.com/sites/default/files/audio/Youre_Going_to_Reap_Just_What_You_Sow.mp3"
"Jubilee Male Quartet","You're Gonna Need That Pure Religion","http://bap-tizum.com/sites/default/files/audio/Youre_Gonna_Need_That_Pure_Religion.mp3"
